Confirmed,Date,Deaths,Location,Recovered,_id
17,2020-01-30T18:30:00.000Z,0,Xinjiang,0,621c51e5c4f24f87f62d55c0
14,2020-01-30T18:30:00.000Z,0,Jilin,1,621c51e5c4f24f87f62d55c1
8,2020-01-30T18:30:00.000Z,0,Qinghai,0,621c51e5c4f24f87f62d55c4
1,2020-01-30T18:30:00.000Z,0,Tibet,0,621c51e5c4f24f87f62d55c6
7153,2020-01-31T18:30:00.000Z,249,Hubei,168,621c51e5c4f24f87f62d55e3
599,2020-01-31T18:30:00.000Z,0,Zhejiang,21,621c51e5c4f24f87f62d55e4
535,2020-01-31T18:30:00.000Z,0,Guangdong,14,621c51e5c4f24f87f62d55e5
422,2020-01-31T18:30:00.000Z,2,Henan,3,621c51e5c4f24f87f62d55e6
389,2020-01-31T18:30:00.000Z,0,Hunan,8,621c51e5c4f24f87f62d55e7
297,2020-01-31T18:30:00.000Z,0,Anhui,5,621c51e5c4f24f87f62d55e8
286,2020-01-31T18:30:00.000Z,0,Jiangxi,9,621c51e5c4f24f87f62d55e9
247,2020-01-31T18:30:00.000Z,1,Chongqing,3,621c51e5c4f24f87f62d55ea
207,2020-01-31T18:30:00.000Z,1,Sichuan,3,621c51e5c4f24f87f62d55eb
206,2020-01-31T18:30:00.000Z,0,Shandong,3,621c51e5c4f24f87f62d55ec
202,2020-01-31T18:30:00.000Z,0,Jiangsu,6,621c51e5c4f24f87f62d55ed
169,2020-01-31T18:30:00.000Z,1,Shanghai,10,621c51e5c4f24f87f62d55ee
168,2020-01-31T18:30:00.000Z,1,Beijing,9,621c51e5c4f24f87f62d55ef
144,2020-01-31T18:30:00.000Z,0,Fujian,0,621c51e5c4f24f87f62d55f0
101,2020-01-31T18:30:00.000Z,0,Shaanxi,0,621c51e5c4f24f87f62d55f1
100,2020-01-31T18:30:00.000Z,0,Guangxi,2,621c51e5c4f24f87f62d55f2
96,2020-01-31T18:30:00.000Z,1,Hebei,0,621c51e5c4f24f87f62d55f3
93,2020-01-31T18:30:00.000Z,0,Yunnan,2,621c51e5c4f24f87f62d55f4
80,2020-01-31T18:30:00.000Z,2,Heilongjiang,2,621c51e5c4f24f87f62d55f5
64,2020-01-31T18:30:00.000Z,0,Liaoning,1,621c51e5c4f24f87f62d55f6
62,2020-01-31T18:30:00.000Z,1,Hainan,1,621c51e5c4f24f87f62d55f7
47,2020-01-31T18:30:00.000Z,0,Shanxi,1,621c51e5c4f24f87f62d55f8
41,2020-01-31T18:30:00.000Z,0,Tianjin,0,621c51e5c4f24f87f62d55f9
40,2020-01-31T18:30:00.000Z,0,Gansu,0,621c51e5c4f24f87f62d55fa
29,2020-01-31T18:30:00.000Z,0,Guizhou,2,621c51e5c4f24f87f62d55fb
26,2020-01-31T18:30:00.000Z,0,Ningxia,0,621c51e5c4f24f87f62d55fc
23,2020-01-31T18:30:00.000Z,0,Inner Mongolia,1,621c51e5c4f24f87f62d55fd
18,2020-01-31T18:30:00.000Z,0,Xinjiang,0,621c51e5c4f24f87f62d5600
17,2020-01-31T18:30:00.000Z,0,Jilin,1,621c51e5c4f24f87f62d5601
9,2020-01-31T18:30:00.000Z,0,Qinghai,0,621c51e5c4f24f87f62d5606
1,2020-01-31T18:30:00.000Z,0,Tibet,0,621c51e5c4f24f87f62d561a
11177,2020-02-01T18:30:00.000Z,350,Hubei,295,621c51e5c4f24f87f62d5626
661,2020-02-01T18:30:00.000Z,0,Zhejiang,32,621c51e5c4f24f87f62d5627
632,2020-02-01T18:30:00.000Z,0,Guangdong,15,621c51e5c4f24f87f62d5628
493,2020-02-01T18:30:00.000Z,2,Henan,10,621c51e5c4f24f87f62d5629
463,2020-02-01T18:30:00.000Z,0,Hunan,16,621c51e5c4f24f87f62d562a
340,2020-02-01T18:30:00.000Z,0,Anhui,7,621c51e5c4f24f87f62d562b
333,2020-02-01T18:30:00.000Z,0,Jiangxi,12,621c51e5c4f24f87f62d562c
300,2020-02-01T18:30:00.000Z,2,Chongqing,7,621c51e5c4f24f87f62d562d
236,2020-02-01T18:30:00.000Z,0,Jiangsu,7,621c51e5c4f24f87f62d562e
231,2020-02-01T18:30:00.000Z,1,Sichuan,11,621c51e5c4f24f87f62d562f
230,2020-02-01T18:30:00.000Z,0,Shandong,6,621c51e5c4f24f87f62d5630
191,2020-02-01T18:30:00.000Z,1,Beijing,9,621c51e5c4f24f87f62d5631
182,2020-02-01T18:30:00.000Z,1,Shanghai,10,621c51e5c4f24f87f62d5632
159,2020-02-01T18:30:00.000Z,0,Fujian,0,621c51e5c4f24f87f62d5633
116,2020-02-01T18:30:00.000Z,0,Shaanxi,0,621c51e5c4f24f87f62d5634
111,2020-02-01T18:30:00.000Z,0,Guangxi,2,621c51e5c4f24f87f62d5635
105,2020-02-01T18:30:00.000Z,0,Yunnan,3,621c51e5c4f24f87f62d5636
104,2020-02-01T18:30:00.000Z,1,Hebei,3,621c51e5c4f24f87f62d5637
95,2020-02-01T18:30:00.000Z,2,Heilongjiang,2,621c51e5c4f24f87f62d5638
70,2020-02-01T18:30:00.000Z,0,Liaoning,1,621c51e5c4f24f87f62d5639
66,2020-02-01T18:30:00.000Z,0,Shanxi,3,621c51e5c4f24f87f62d563a
64,2020-02-01T18:30:00.000Z,1,Hainan,4,621c51e5c4f24f87f62d563b
51,2020-02-01T18:30:00.000Z,0,Gansu,3,621c51e5c4f24f87f62d563c
48,2020-02-01T18:30:00.000Z,0,Tianjin,1,621c51e5c4f24f87f62d563d
38,2020-02-01T18:30:00.000Z,0,Guizhou,2,621c51e5c4f24f87f62d563e
28,2020-02-01T18:30:00.000Z,0,Ningxia,0,621c51e5c4f24f87f62d563f
27,2020-02-01T18:30:00.000Z,0,Inner Mongolia,1,621c51e5c4f24f87f62d5640
23,2020-02-01T18:30:00.000Z,0,Jilin,1,621c51e5c4f24f87f62d5641
21,2020-02-01T18:30:00.000Z,0,Xinjiang,0,621c51e5c4f24f87f62d5642
11,2020-02-01T18:30:00.000Z,0,Qinghai,0,621c51e5c4f24f87f62d5648
1,2020-02-01T18:30:00.000Z,0,Tibet,0,621c51e5c4f24f87f62d565e
13522,2020-02-02T18:30:00.000Z,414,Hubei,386,621c51e5c4f24f87f62d5669
725,2020-02-02T18:30:00.000Z,0,Guangdong,21,621c51e5c4f24f87f62d566a
724,2020-02-02T18:30:00.000Z,0,Zhejiang,43,621c51e5c4f24f87f62d566b
566,2020-02-02T18:30:00.000Z,2,Henan,16,621c51e5c4f24f87f62d566c
521,2020-02-02T18:30:00.000Z,0,Hunan,22,621c51e5c4f24f87f62d566d
408,2020-02-02T18:30:00.000Z,0,Anhui,14,621c51e5c4f24f87f62d566e
391,2020-02-02T18:30:00.000Z,0,Jiangxi,18,621c51e5c4f24f87f62d566f
337,2020-02-02T18:30:00.000Z,2,Chongqing,9,621c51e5c4f24f87f62d5670
271,2020-02-02T18:30:00.000Z,0,Jiangsu,8,621c51e5c4f24f87f62d5671
259,2020-02-02T18:30:00.000Z,0,Shandong,7,621c51e5c4f24f87f62d5672
254,2020-02-02T18:30:00.000Z,1,Sichuan,14,621c51e5c4f24f87f62d5673
212,2020-02-02T18:30:00.000Z,1,Beijing,12,621c51e5c4f24f87f62d5674
203,2020-02-02T18:30:00.000Z,1,Shanghai,10,621c51e5c4f24f87f62d5675
179,2020-02-02T18:30:00.000Z,0,Fujian,1,621c51e5c4f24f87f62d5676
128,2020-02-02T18:30:00.000Z,0,Shaanxi,0,621c51e5c4f24f87f62d5677
127,2020-02-02T18:30:00.000Z,0,Guangxi,7,621c51e5c4f24f87f62d5678
121,2020-02-02T18:30:00.000Z,2,Heilongjiang,2,621c51e5c4f24f87f62d5679
117,2020-02-02T18:30:00.000Z,0,Yunnan,5,621c51e5c4f24f87f62d567a
113,2020-02-02T18:30:00.000Z,1,Hebei,3,621c51e5c4f24f87f62d567b
74,2020-02-02T18:30:00.000Z,0,Liaoning,1,621c51e5c4f24f87f62d567c
74,2020-02-02T18:30:00.000Z,0,Shanxi,2,621c51e5c4f24f87f62d567d
72,2020-02-02T18:30:00.000Z,1,Hainan,4,621c51e5c4f24f87f62d567e
60,2020-02-02T18:30:00.000Z,0,Tianjin,1,621c51e5c4f24f87f62d567f
55,2020-02-02T18:30:00.000Z,0,Gansu,3,621c51e5c4f24f87f62d5680
46,2020-02-02T18:30:00.000Z,0,Guizhou,2,621c51e5c4f24f87f62d5681
34,2020-02-02T18:30:00.000Z,0,Inner Mongolia,1,621c51e5c4f24f87f62d5682
31,2020-02-02T18:30:00.000Z,0,Jilin,1,621c51e5c4f24f87f62d5683
31,2020-02-02T18:30:00.000Z,0,Ningxia,1,621c51e5c4f24f87f62d5684
24,2020-02-02T18:30:00.000Z,0,Xinjiang,0,621c51e5c4f24f87f62d5685
13,2020-02-02T18:30:00.000Z,0,Qinghai,0,621c51e5c4f24f87f62d568b
1,2020-02-02T18:30:00.000Z,0,Tibet,0,621c51e5c4f24f87f62d56a3
16678,2020-02-03T18:30:00.000Z,479,Hubei,522,621c51e5c4f24f87f62d56ad
829,2020-02-03T18:30:00.000Z,0,Zhejiang,62,621c51e5c4f24f87f62d56ae
813,2020-02-03T18:30:00.000Z,0,Guangdong,30,621c51e5c4f24f87f62d56af
675,2020-02-03T18:30:00.000Z,2,Henan,27,621c51e5c4f24f87f62d56b0
593,2020-02-03T18:30:00.000Z,0,Hunan,31,621c51e5c4f24f87f62d56b1
480,2020-02-03T18:30:00.000Z,0,Anhui,20,621c51e5c4f24f87f62d56b2
476,2020-02-03T18:30:00.000Z,0,Jiangxi,20,621c51e5c4f24f87f62d56b3
366,2020-02-03T18:30:00.000Z,2,Chongqing,9,621c51e5c4f24f87f62d56b4
308,2020-02-03T18:30:00.000Z,0,Jiangsu,12,621c51e5c4f24f87f62d56b5
282,2020-02-03T18:30:00.000Z,1,Sichuan,14,621c51e5c4f24f87f62d56b6
275,2020-02-03T18:30:00.000Z,0,Shandong,11,621c51e5c4f24f87f62d56b7
228,2020-02-03T18:30:00.000Z,1,Beijing,23,621c51e5c4f24f87f62d56b8
219,2020-02-03T18:30:00.000Z,1,Shanghai,12,621c51e5c4f24f87f62d56b9
194,2020-02-03T18:30:00.000Z,0,Fujian,3,621c51e5c4f24f87f62d56ba
155,2020-02-03T18:30:00.000Z,2,Heilongjiang,4,621c51e5c4f24f87f62d56bb
142,2020-02-03T18:30:00.000Z,0,Shaanxi,2,621c51e5c4f24f87f62d56bc
139,2020-02-03T18:30:00.000Z,0,Guangxi,10,621c51e5c4f24f87f62d56bd
126,2020-02-03T18:30:00.000Z,1,Hebei,4,621c51e5c4f24f87f62d56be
122,2020-02-03T18:30:00.000Z,0,Yunnan,5,621c51e5c4f24f87f62d56bf
81,2020-02-03T18:30:00.000Z,0,Liaoning,2,621c51e5c4f24f87f62d56c0
81,2020-02-03T18:30:00.000Z,0,Shanxi,4,621c51e5c4f24f87f62d56c1
80,2020-02-03T18:30:00.000Z,1,Hainan,5,621c51e5c4f24f87f62d56c2
67,2020-02-03T18:30:00.000Z,0,Tianjin,2,621c51e5c4f24f87f62d56c3
58,2020-02-03T18:30:00.000Z,0,Guizhou,2,621c51e5c4f24f87f62d56c4
57,2020-02-03T18:30:00.000Z,0,Gansu,4,621c51e5c4f24f87f62d56c5
42,2020-02-03T18:30:00.000Z,0,Jilin,1,621c51e5c4f24f87f62d56c6
35,2020-02-03T18:30:00.000Z,0,Inner Mongolia,1,621c51e5c4f24f87f62d56c7
34,2020-02-03T18:30:00.000Z,0,Ningxia,1,621c51e5c4f24f87f62d56c8
29,2020-02-03T18:30:00.000Z,0,Xinjiang,0,621c51e5c4f24f87f62d56c9
15,2020-02-03T18:30:00.000Z,0,Qinghai,0,621c51e5c4f24f87f62d56cf
1,2020-02-03T18:30:00.000Z,0,Tibet,0,621c51e5c4f24f87f62d56e9
19665,2020-02-04T18:30:00.000Z,549,Hubei,633,621c51e5c4f24f87f62d56f3
895,2020-02-04T18:30:00.000Z,0,Guangdong,49,621c51e5c4f24f87f62d56f4
895,2020-02-04T18:30:00.000Z,0,Zhejiang,78,621c51e5c4f24f87f62d56f5
764,2020-02-04T18:30:00.000Z,2,Henan,47,621c51e5c4f24f87f62d56f6
661,2020-02-04T18:30:00.000Z,0,Hunan,54,621c51e5c4f24f87f62d56f7
548,2020-02-04T18:30:00.000Z,0,Jiangxi,27,621c51e5c4f24f87f62d56f8
530,2020-02-04T18:30:00.000Z,0,Anhui,23,621c51e5c4f24f87f62d56f9
389,2020-02-04T18:30:00.000Z,2,Chongqing,15,621c51e5c4f24f87f62d56fa
341,2020-02-04T18:30:00.000Z,0,Jiangsu,23,621c51e5c4f24f87f62d56fb
307,2020-02-04T18:30:00.000Z,0,Shandong,15,621c51e5c4f24f87f62d56fc
301,2020-02-04T18:30:00.000Z,1,Sichuan,24,621c51e5c4f24f87f62d56fd
253,2020-02-04T18:30:00.000Z,1,Beijing,24,621c51e5c4f24f87f62d56fe
243,2020-02-04T18:30:00.000Z,1,Shanghai,15,621c51e5c4f24f87f62d56ff
205,2020-02-04T18:30:00.000Z,0,Fujian,11,621c51e5c4f24f87f62d5700
190,2020-02-04T18:30:00.000Z,2,Heilongjiang,7,621c51e5c4f24f87f62d5701
165,2020-02-04T18:30:00.000Z,0,Shaanxi,6,621c51e5c4f24f87f62d5702
150,2020-02-04T18:30:00.000Z,0,Guangxi,13,621c51e5c4f24f87f62d5703
135,2020-02-04T18:30:00.000Z,1,Hebei,6,621c51e5c4f24f87f62d5704
128,2020-02-04T18:30:00.000Z,0,Yunnan,5,621c51e5c4f24f87f62d5705
99,2020-02-04T18:30:00.000Z,1,Hainan,5,621c51e5c4f24f87f62d5706
89,2020-02-04T18:30:00.000Z,0,Liaoning,4,621c51e5c4f24f87f62d5707
81,2020-02-04T18:30:00.000Z,0,Shanxi,5,621c51e5c4f24f87f62d5708
69,2020-02-04T18:30:00.000Z,1,Tianjin,2,621c51e5c4f24f87f62d5709
64,2020-02-04T18:30:00.000Z,1,Guizhou,9,621c51e5c4f24f87f62d570a
62,2020-02-04T18:30:00.000Z,0,Gansu,6,621c51e5c4f24f87f62d570b
54,2020-02-04T18:30:00.000Z,0,Jilin,2,621c51e5c4f24f87f62d570c
42,2020-02-04T18:30:00.000Z,0,Inner Mongolia,3,621c51e5c4f24f87f62d570d
34,2020-02-04T18:30:00.000Z,0,Ningxia,1,621c51e5c4f24f87f62d570e
32,2020-02-04T18:30:00.000Z,0,Xinjiang,0,621c51e5c4f24f87f62d570f
17,2020-02-04T18:30:00.000Z,0,Qinghai,3,621c51e5c4f24f87f62d5715
1,2020-02-04T18:30:00.000Z,0,Tibet,0,621c51e5c4f24f87f62d572f
22112,2020-02-05T18:30:00.000Z,618,Hubei,817,621c51e5c4f24f87f62d573a
970,2020-02-05T18:30:00.000Z,0,Guangdong,69,621c51e5c4f24f87f62d573b
954,2020-02-05T18:30:00.000Z,0,Zhejiang,94,621c51e5c4f24f87f62d573c
851,2020-02-05T18:30:00.000Z,2,Henan,56,621c51e5c4f24f87f62d573d
711,2020-02-05T18:30:00.000Z,0,Hunan,81,621c51e5c4f24f87f62d573e
600,2020-02-05T18:30:00.000Z,0,Jiangxi,37,621c51e5c4f24f87f62d573f
591,2020-02-05T18:30:00.000Z,0,Anhui,34,621c51e5c4f24f87f62d5740
411,2020-02-05T18:30:00.000Z,2,Chongqing,24,621c51e5c4f24f87f62d5741
373,2020-02-05T18:30:00.000Z,0,Jiangsu,34,621c51e5c4f24f87f62d5742
347,2020-02-05T18:30:00.000Z,0,Shandong,27,621c51e5c4f24f87f62d5743
321,2020-02-05T18:30:00.000Z,1,Sichuan,31,621c51e5c4f24f87f62d5744
274,2020-02-05T18:30:00.000Z,1,Beijing,31,621c51e5c4f24f87f62d5745
257,2020-02-05T18:30:00.000Z,1,Shanghai,25,621c51e5c4f24f87f62d5746
227,2020-02-05T18:30:00.000Z,3,Heilongjiang,8,621c51e5c4f24f87f62d5747
215,2020-02-05T18:30:00.000Z,0,Fujian,14,621c51e5c4f24f87f62d5748
173,2020-02-05T18:30:00.000Z,0,Shaanxi,9,621c51e5c4f24f87f62d5749
168,2020-02-05T18:30:00.000Z,0,Guangxi,14,621c51e5c4f24f87f62d574a
157,2020-02-05T18:30:00.000Z,1,Hebei,13,621c51e5c4f24f87f62d574b
133,2020-02-05T18:30:00.000Z,0,Yunnan,7,621c51e5c4f24f87f62d574c
106,2020-02-05T18:30:00.000Z,1,Hainan,8,621c51e5c4f24f87f62d574d
96,2020-02-05T18:30:00.000Z,0,Shanxi,12,621c51e5c4f24f87f62d574e
94,2020-02-05T18:30:00.000Z,0,Liaoning,5,621c51e5c4f24f87f62d574f
79,2020-02-05T18:30:00.000Z,1,Tianjin,2,621c51e5c4f24f87f62d5750
71,2020-02-05T18:30:00.000Z,1,Guizhou,6,621c51e5c4f24f87f62d5751
62,2020-02-05T18:30:00.000Z,0,Gansu,6,621c51e5c4f24f87f62d5752
59,2020-02-05T18:30:00.000Z,0,Jilin,4,621c51e5c4f24f87f62d5753
46,2020-02-05T18:30:00.000Z,0,Inner Mongolia,4,621c51e5c4f24f87f62d5754
40,2020-02-05T18:30:00.000Z,0,Ningxia,1,621c51e5c4f24f87f62d5756
36,2020-02-05T18:30:00.000Z,0,Xinjiang,0,621c51e5c4f24f87f62d5757
18,2020-02-05T18:30:00.000Z,0,Qinghai,3,621c51e5c4f24f87f62d575c
1,2020-02-05T18:30:00.000Z,0,Tibet,0,621c51e5c4f24f87f62d5776
24953,2020-02-06T18:30:00.000Z,699,Hubei,1115,621c51e5c4f24f87f62d5781
1034,2020-02-06T18:30:00.000Z,1,Guangdong,88,621c51e5c4f24f87f62d5782
1006,2020-02-06T18:30:00.000Z,0,Zhejiang,123,621c51e5c4f24f87f62d5783
914,2020-02-06T18:30:00.000Z,3,Henan,86,621c51e5c4f24f87f62d5784
772,2020-02-06T18:30:00.000Z,0,Hunan,112,621c51e5c4f24f87f62d5785
665,2020-02-06T18:30:00.000Z,0,Anhui,47,621c51e5c4f24f87f62d5786
661,2020-02-06T18:30:00.000Z,0,Jiangxi,45,621c51e5c4f24f87f62d5787
426,2020-02-06T18:30:00.000Z,2,Chongqing,31,621c51e5c4f24f87f62d5788
408,2020-02-06T18:30:00.000Z,0,Jiangsu,43,621c51e5c4f24f87f62d5789
386,2020-02-06T18:30:00.000Z,0,Shandong,37,621c51e5c4f24f87f62d578a
344,2020-02-06T18:30:00.000Z,1,Sichuan,42,621c51e5c4f24f87f62d578b
297,2020-02-06T18:30:00.000Z,1,Beijing,33,621c51e5c4f24f87f62d578c
277,2020-02-06T18:30:00.000Z,3,Heilongjiang,12,621c51e5c4f24f87f62d578d
277,2020-02-06T18:30:00.000Z,1,Shanghai,30,621c51e5c4f24f87f62d578e
224,2020-02-06T18:30:00.000Z,0,Fujian,20,621c51e5c4f24f87f62d578f
184,2020-02-06T18:30:00.000Z,0,Shaanxi,17,621c51e5c4f24f87f62d5790
172,2020-02-06T18:30:00.000Z,0,Guangxi,17,621c51e5c4f24f87f62d5791
172,2020-02-06T18:30:00.000Z,1,Hebei,22,621c51e5c4f24f87f62d5792
138,2020-02-06T18:30:00.000Z,0,Yunnan,12,621c51e5c4f24f87f62d5793
117,2020-02-06T18:30:00.000Z,2,Hainan,10,621c51e5c4f24f87f62d5794
104,2020-02-06T18:30:00.000Z,0,Shanxi,15,621c51e5c4f24f87f62d5795
99,2020-02-06T18:30:00.000Z,0,Liaoning,7,621c51e5c4f24f87f62d5796
81,2020-02-06T18:30:00.000Z,1,Guizhou,6,621c51e5c4f24f87f62d5797
81,2020-02-06T18:30:00.000Z,1,Tianjin,2,621c51e5c4f24f87f62d5798
67,2020-02-06T18:30:00.000Z,0,Gansu,9,621c51e5c4f24f87f62d5799
65,2020-02-06T18:30:00.000Z,1,Jilin,4,621c51e5c4f24f87f62d579a
50,2020-02-06T18:30:00.000Z,0,Inner Mongolia,5,621c51e5c4f24f87f62d579c
43,2020-02-06T18:30:00.000Z,0,Ningxia,5,621c51e5c4f24f87f62d579d
39,2020-02-06T18:30:00.000Z,0,Xinjiang,0,621c51e5c4f24f87f62d579e
18,2020-02-06T18:30:00.000Z,0,Qinghai,3,621c51e5c4f24f87f62d57a4
1,2020-02-06T18:30:00.000Z,0,Tibet,0,621c51e5c4f24f87f62d57be
27100,2020-02-07T18:30:00.000Z,780,Hubei,1439,621c51e5c4f24f87f62d57c9
1095,2020-02-07T18:30:00.000Z,1,Guangdong,112,621c51e5c4f24f87f62d57ca
1048,2020-02-07T18:30:00.000Z,0,Zhejiang,175,621c51e5c4f24f87f62d57cb
981,2020-02-07T18:30:00.000Z,4,Henan,116,621c51e5c4f24f87f62d57cc
803,2020-02-07T18:30:00.000Z,1,Hunan,156,621c51e5c4f24f87f62d57cd
733,2020-02-07T18:30:00.000Z,0,Anhui,59,621c51e5c4f24f87f62d57ce
698,2020-02-07T18:30:00.000Z,0,Jiangxi,55,621c51e5c4f24f87f62d57cf
439,2020-02-07T18:30:00.000Z,0,Jiangsu,51,621c51e5c4f24f87f62d57d0
428,2020-02-07T18:30:00.000Z,2,Chongqing,39,621c51e5c4f24f87f62d57d1
416,2020-02-07T18:30:00.000Z,0,Shandong,44,621c51e5c4f24f87f62d57d2
364,2020-02-07T18:30:00.000Z,1,Sichuan,60,621c51e5c4f24f87f62d57d3
315,2020-02-07T18:30:00.000Z,2,Beijing,34,621c51e5c4f24f87f62d57d4
295,2020-02-07T18:30:00.000Z,5,Heilongjiang,13,621c51e5c4f24f87f62d57d5
286,2020-02-07T18:30:00.000Z,1,Shanghai,41,621c51e5c4f24f87f62d57d6
239,2020-02-07T18:30:00.000Z,0,Fujian,24,621c51e5c4f24f87f62d57d7
195,2020-02-07T18:30:00.000Z,1,Hebei,30,621c51e5c4f24f87f62d57d8
195,2020-02-07T18:30:00.000Z,0,Shaanxi,20,621c51e5c4f24f87f62d57d9
183,2020-02-07T18:30:00.000Z,0,Guangxi,17,621c51e5c4f24f87f62d57da
138,2020-02-07T18:30:00.000Z,0,Yunnan,17,621c51e5c4f24f87f62d57db
124,2020-02-07T18:30:00.000Z,2,Hainan,14,621c51e5c4f24f87f62d57dc
115,2020-02-07T18:30:00.000Z,0,Shanxi,21,621c51e5c4f24f87f62d57dd
105,2020-02-07T18:30:00.000Z,0,Liaoning,8,621c51e6c4f24f87f62d57de
89,2020-02-07T18:30:00.000Z,1,Guizhou,7,621c51e6c4f24f87f62d57df
88,2020-02-07T18:30:00.000Z,1,Tianjin,4,621c51e6c4f24f87f62d57e0
79,2020-02-07T18:30:00.000Z,1,Gansu,12,621c51e6c4f24f87f62d57e1
69,2020-02-07T18:30:00.000Z,1,Jilin,4,621c51e6c4f24f87f62d57e2
52,2020-02-07T18:30:00.000Z,0,Inner Mongolia,5,621c51e6c4f24f87f62d57e4
45,2020-02-07T18:30:00.000Z,0,Ningxia,15,621c51e6c4f24f87f62d57e5
42,2020-02-07T18:30:00.000Z,0,Xinjiang,0,621c51e6c4f24f87f62d57e6
18,2020-02-07T18:30:00.000Z,0,Qinghai,3,621c51e6c4f24f87f62d57ec
1,2020-02-07T18:30:00.000Z,0,Tibet,0,621c51e6c4f24f87f62d5806
29631,2020-02-08T18:30:00.000Z,871,Hubei,1795,621c51e6c4f24f87f62d5811
1131,2020-02-08T18:30:00.000Z,1,Guangdong,141,621c51e6c4f24f87f62d5812
1075,2020-02-08T18:30:00.000Z,0,Zhejiang,201,621c51e6c4f24f87f62d5813
1033,2020-02-08T18:30:00.000Z,6,Henan,153,621c51e6c4f24f87f62d5814
838,2020-02-08T18:30:00.000Z,1,Hunan,186,621c51e6c4f24f87f62d5815
779,2020-02-08T18:30:00.000Z,1,Anhui,72,621c51e6c4f24f87f62d5816
740,2020-02-08T18:30:00.000Z,0,Jiangxi,73,621c51e6c4f24f87f62d5817
468,2020-02-08T18:30:00.000Z,2,Chongqing,51,621c51e6c4f24f87f62d5818
468,2020-02-08T18:30:00.000Z,0,Jiangsu,71,621c51e6c4f24f87f62d5819
444,2020-02-08T18:30:00.000Z,1,Shandong,63,621c51e6c4f24f87f62d581a
386,2020-02-08T18:30:00.000Z,1,Sichuan,71,621c51e6c4f24f87f62d581b
326,2020-02-08T18:30:00.000Z,2,Beijing,37,621c51e6c4f24f87f62d581c
307,2020-02-08T18:30:00.000Z,6,Heilongjiang,14,621c51e6c4f24f87f62d581d
293,2020-02-08T18:30:00.000Z,1,Shanghai,44,621c51e6c4f24f87f62d581e
250,2020-02-08T18:30:00.000Z,0,Fujian,35,621c51e6c4f24f87f62d581f
208,2020-02-08T18:30:00.000Z,0,Shaanxi,25,621c51e6c4f24f87f62d5820
206,2020-02-08T18:30:00.000Z,2,Hebei,34,621c51e6c4f24f87f62d5821
195,2020-02-08T18:30:00.000Z,1,Guangxi,18,621c51e6c4f24f87f62d5822
141,2020-02-08T18:30:00.000Z,0,Yunnan,18,621c51e6c4f24f87f62d5823
131,2020-02-08T18:30:00.000Z,3,Hainan,19,621c51e6c4f24f87f62d5824
119,2020-02-08T18:30:00.000Z,0,Shanxi,25,621c51e6c4f24f87f62d5825
107,2020-02-08T18:30:00.000Z,0,Liaoning,12,621c51e6c4f24f87f62d5826
99,2020-02-08T18:30:00.000Z,1,Guizhou,7,621c51e6c4f24f87f62d5827
91,2020-02-08T18:30:00.000Z,1,Tianjin,4,621c51e6c4f24f87f62d5828
83,2020-02-08T18:30:00.000Z,2,Gansu,16,621c51e6c4f24f87f62d5829
78,2020-02-08T18:30:00.000Z,1,Jilin,12,621c51e6c4f24f87f62d582a
54,2020-02-08T18:30:00.000Z,0,Inner Mongolia,5,621c51e6c4f24f87f62d582c
45,2020-02-08T18:30:00.000Z,0,Ningxia,13,621c51e6c4f24f87f62d582d
45,2020-02-08T18:30:00.000Z,0,Xinjiang,0,621c51e6c4f24f87f62d582e
18,2020-02-08T18:30:00.000Z,0,Qinghai,3,621c51e6c4f24f87f62d5834
1,2020-02-08T18:30:00.000Z,0,Tibet,0,621c51e6c4f24f87f62d584f
31728,2020-02-09T18:30:00.000Z,974,Hubei,2222,621c51e6c4f24f87f62d5859
1159,2020-02-09T18:30:00.000Z,1,Guangdong,167,621c51e6c4f24f87f62d585a
1092,2020-02-09T18:30:00.000Z,0,Zhejiang,242,621c51e6c4f24f87f62d585b
1073,2020-02-09T18:30:00.000Z,6,Henan,191,621c51e6c4f24f87f62d585c
879,2020-02-09T18:30:00.000Z,1,Hunan,208,621c51e6c4f24f87f62d585d
830,2020-02-09T18:30:00.000Z,3,Anhui,88,621c51e6c4f24f87f62d585e
771,2020-02-09T18:30:00.000Z,1,Jiangxi,105,621c51e6c4f24f87f62d585f
492,2020-02-09T18:30:00.000Z,0,Jiangsu,81,621c51e6c4f24f87f62d5860
486,2020-02-09T18:30:00.000Z,2,Chongqing,66,621c51e6c4f24f87f62d5861
466,2020-02-09T18:30:00.000Z,1,Shandong,66,621c51e6c4f24f87f62d5862
405,2020-02-09T18:30:00.000Z,1,Sichuan,80,621c51e6c4f24f87f62d5863
337,2020-02-09T18:30:00.000Z,2,Beijing,44,621c51e6c4f24f87f62d5864
331,2020-02-09T18:30:00.000Z,7,Heilongjiang,30,621c51e6c4f24f87f62d5865
299,2020-02-09T18:30:00.000Z,1,Shanghai,48,621c51e6c4f24f87f62d5866
261,2020-02-09T18:30:00.000Z,0,Fujian,39,621c51e6c4f24f87f62d5867
218,2020-02-09T18:30:00.000Z,2,Hebei,41,621c51e6c4f24f87f62d5868
213,2020-02-09T18:30:00.000Z,0,Shaanxi,30,621c51e6c4f24f87f62d5869
210,2020-02-09T18:30:00.000Z,1,Guangxi,24,621c51e6c4f24f87f62d586a
